a,8,b,6
000!-006-381-700-208-007y-007-000!-207-063y.207-734-204:042-005f-522f-522*
003?-060-078-306y-056-656.090-590-205-678.300y.301s-430.061.095x.003-000!-594-284-605s-173-006*
600-200:042.041-610-002-200.052x-600-002-200.052x-600-460-200.052x-600-200.052x-200.052x-600*
007-379.061-700-207-007-002-700-073.064-052.590.052-000!-002:042-073.006-590.052-204-034-360*
380y?-002-003-730-001.600?-001-700?-600?-000!-001?.380?-002-003-730-093-020f-020f-002-001-002-741-020-000!*
059f?-470-003.000!.003.052-050V-001.063-385?-000!-000!-600?-050-700-240?-700-000!-243?-000!-007-600?*
202?-095-094a-081-450-536?-739-061?.306y.083-590.063y-607.000!-200.055?-739-610.052?-000!*
(10-20)!*
246?-001-240.052-371-371-000!-000!-000!-000!-002-680?-000!-002-000!-000!*
590-025.010-009.006.003-606s.003-081.006.003-670.003-095f.095f-606s-073.006-008-059f.006-522f-000!*
383-383-013.006.074-001.063-001.063-007.003-004.006-004.095?-002-002-280?.063-012-093f-200-000!*
741-630-050-050-001-700.244-700.244-240.008-240.008-022-007-600-007.010?-000!*
522f?.700-002.009-200.524f.077-006-006:700-622-741-015-008-040-008-069.000!-000!-000!*
244?-006-009-044-608V-006-007-600-007-680-200-093f-009:042-041*