Rr1,?-215-1-739-522-45.61.9-260.1-4.711-260.1-4.711-510-256-522f-254-22f-153-20.3-515-40-670-20-22-62.1-99-22-95:79-1-1.10-?-7*
Rr2,203-73.6-670-73.6-206s-73.6-200-73.6-222-73V.6-451-73.6-700-720-376-73.6-700x-600.4-605s-4-522-700.600-59-4.6-132-56-7-700x.10f-67*
Rr3,680-470-1t-430-580c-380.1.3-602.9-232-600-380.1.3-595.5-122-280-67-59f-69.700-380.1.3-2-609-380.1.3-597-380.1.3-59f-720-380.1.3*
Rr4,200-92-1-380.1.3-5.6.10-380.1.3-315-380.1.3-90-1-380.1.3-316s-380.1.3-602.3-7-93.75-380.1.3-2-684-380.1.3-19-19-1-?-380.1.3*
Rr5,62x.7-1-380.1.3-216s-20-7-320.70-600-380.1.3-290.20-79-280-2-280-30a-380.1.3-88-1-47-1-380.1.3-280-1-521-280-1-521-1-22.61-280-380.1.3-1*
Rr6,1.62-1.3-522-380.1.3-731s-670-1-380.1.3-22.370y-371-380.1.3-90-1-607-371-380.1.3-256.3-380.1.3-633-380.1.3-5-66-380.1.3-290.1-66-380.1.3-3.3.4-215-380.1.3*
Rr7,79-450-19.69-380.1.3-162-522f-50f-2-450-380.1.3-91-773-260.11-20-306.124-730-6.1.6-2-20:8-302-98-7-59f-2.109-22f.291-291-773-5-291-98-7-4f.124-?.124-98*
Rr8,7-6-124-6-124-98-7-59f-2-22-124-1-124-98-7-2-124-1-124-98-7-6-124-6-124-98-7-59f-2.76-187-200.10-124-605-2-599-59f-256-200.200.11-2.76?*
Rv1,59f.76-187-186-607.700x.76-205.76?-113-3.95x.3.76-33c.10f.76-43t-33-450.24.?.76-6.33b-607.6.76-493-33-22.124.76-44-44-451-33b-?.76-?.76-22-?-62.1.76*
Rv2,1.62-30b-1-31a-1-1f.76-74f?-31b-86f?.76-722.86f?-22?-674.76-9?-452-112-59f-214s.76-280-11-3-44f-20-8.3-33b-59f-224.76-62x.70-739?-471-460y-254-22-700-92f.76-22.124*
Rv3,92-22-692.76-92-151-692-525.76-739-44f-90f-430.76-670-256?-44.600.76-291-776a-306-770.76-306-608:700-5-608:700-6.74-430.76-70-?.62-3:42.76-40.3-31-56*
Rv4,470y.76-70-500.69-91-430.76-8.600-91f-650y.76-123-22f.62-48-700x-111-111-600-46f-74-321-22f.10-81-227s.33a-460.77-21h.70-40-5.76-502-2-8-5.76-40.74f-48?-9-5*
Rv5,5.33-1.10-1.74-21t-48-200-200-421.421.8-421.421-421-29y-421.48-27.330-48-700-700-700-1.6-700-430-700-5t-316-1.6-700-300.300.301-55a-630.61.76-200-48-430?*
Rv6,432-200-769-381-2.76-200-?-280.76-200-280-730.76-200-730-517a.76-200-517a-222.76-62.73-222-124-790f-790f-790f-790f-222.76-290-200.1.8-200.1*
Rv7,630-5-91-5-700.76-1-200.600-82a-83-700-522f-430.76-730-5-700-730-22-515.76-700-47-700-430.76.49f.10-20.6-1-739-700.74-381-647-380.9-6.500.6.500.44-326*
Rv8,770-380.13-64.74-22-711-600y-48.74-512.74.86-45-200-96-70.6-88-1-530?.76-192-700x-700x:21-86:91.76-600-4.77-621.11-4-600-600-657.76-40h-600-646-600.4-4-33?-4-33?-45*