a,8,b,9
?-?-?-?-?-2-306.3-60-280-301-20-20V-48-49f-200.200.200.200-2-207-5-4-8-48-8-493?-25-226-?-?-8-1?*
40-40-40-600.560.600-4-1-630-4t-631.48-468-49.200-50.266-430-420y-2-200.47-200.47-69-207-22h-207-22h-226-232-302s-600-200?-?*
?-44.430-44.430y-36-4-410-4.64-153.77-11-721-40-2-306-1-778-778-2-778-254.3-7-206.75-4-205s-20-80-4-4-40-460-70t-600-?*
600.75-5-1.607-1.8-670-4-53-1f-6-306.109b-2-631-4.90f-4.90f-20f.3-4.90f-2-206.74f-50-301?.3-200-4.64.254.4.64-50-73.6-70-?*
?-40-760-600-599-7-?-?-?-27?-77?-34-4-522-700-600-59f-4.64-6:700-30a-450.3-44.607-55b-22f-55b-1.200.1-1.9-755-50-5*
2?-1?-561-700-280-616-1-7-600-300-1-7-67.22f-67.22f-460-1t-630.69-700-595-5t-62.64-280-67-?:59f-569?-1.9:5-40-?-40-600?-2-20-80?-
?-?-?-48-40-5-600-20-20-80-4-1.9:5-215-7-2-20-80-4-610.700f-631-47-735.55-280-47-53-20-700-430-?*
?-?-?-?-?-?-?-?-?-2-1-1.9:5?-?.9.3-206?.37?-5-306?.37?-5-1-?*
?-?-?-?-?-?-?-?-?-?-206?-7-306.3-28.95f-642-43:1?-65V-1-506.22?-?*
?-?-410?-400?-1.10-7-700.3-93f-40-40-62.522f-309.55-7-206s-522f-99-73.6-700-1-40-5-680-50-?*
?-?-?-680-771-220.5-680-280-1.77-680-254-680-2-680-2-680-20.10-7-304?*
?-60-280-3-700f-700f-700f-700f-244.1-?-?-?-?-682-205s.3-4.3-256.75-7.10-600.58-722-170.3-20-?*
?-49.49-49.48-605s-200-605s-205s-87-200-522f-600-605-2-254.77-3.65?.3-47?-?-?.200.1-70-74f-1-700?-7-5-2-700?-?*
1-600-91-91-74.1-3.4.3-200?-?-?-1-95f-95f-1-252.3-300-1-200.22-1-22-600.4-600.4-700-200.69.109b-1-1f-4-4-5-65V-7-67.10f-280-?*
?-50-89a-600-45-?-5-24?-1-200.70-1f-1-116.3-2.10-700.10-205s-1-254-82a-244.2-575-4-575-583-82a-606.74f-4-771-4*
2-680-762-680-127-762-127.762-280-606.75-1f-280-606.75-5-730-301-73.6-73.6-?*
???????????*