Sa1,?-739.22f-62.1-53-15.63.3-46-110-2-60-1V-280-306.3-4.64-745.1-67-22f-67.490-1t-254-2-69-282s?-79-62.1-631-607-89a-96-205-67-2-79-79-301-300?*
Sa2,600-700.678-20f-56.3-209.260.1-260.1.10-1.260-306s-226s-5-260-1t?-204s-1.246.69-22f.243-27.6-77.34-522f-11-410-601s-62.?-1?.62?-6-1-459-?-3-306.3-280-200*
Sa3,306?-1.520fy-4.64-1.520f-4.64-90-?-670--200.59f4.64-745.1-306s-400-522fy-16-70-46-522f-2-386.3-2.3-141-93f-1-1.10-380.1-555-91-8-53-7-380.1-600-62.9-232s-600-380.1*
Sa4,67-22f-46-522f-46-22f-46-246-1.86-280-1-1-1.260.1-206s-206s-260.1-430-522f-590-17-70-17-1-510-39-40-670-2.63-62.1.62-100.62-16.62x-202s-1-?-?.10-59f-35-59f.55b-35-460-10.55b-59f-35-?*
Sa5,203?-520f-57-57-53-510.55b-591-55b-739-68-607-68-607-68-354-?-7-?-200-?-280-2-4-280-2-280-30a-60-755-22-600-159-60-576s.3-306s.3-1-89a-5-1-190a.55b-22f-55b-45.9.37-540.1-739-522f-301.9-260.1-200*
Sa6,?.44-607-45.9.37-10.1f-522f-306s.3-522f.3-22f.3-6.74f.3-145.3-102-53-5-73.64-27-15-97-110-380.1-6-5-50V-432.2-70-575-6.74?-745.1-2-34-?.3-?-?.3-?.3-102.3-141-286s-2-282s-1.63-1.600.77.77-522f-22f-59f-631-204-600-?-?*
Sa7,?-?-?-493?-660.?-102-660-50.10-53-102-99?-660-?-?-380?-?.52-305s-53-400.52-305-53-45.9.37-10.1-739-522f-2-660.21t-69.3-47-2-46-73.6-7-600-99-50-1.9-755-50-356.356-45?-159-432*
Sa8,?.306?-28?-670?-28?-6-28?-6-301?-?-59f?-19-19.61.52x-200-?-600V-?-95f?-200-2-6-?*
Sb1,?-?-4.64-11-6.?-5-1-5-?.6-70-200-4.64-?-?*
Sb2,1-25-81-4-760.2-81-4-70-81-4-660x-81-4-2-8-4-660x-81-4-660x-81-4-660x-81-4-7-81-4-7-81-4-7-81-4-280-59f:42-48-?-?.6-2.6-2.6-?*
Sb3,?-306?-46-7-400-600-22f-607-30a-607-1-60.711-606s-66-607-117-1.6-4-600V-?-770b-70-73.6-1.670-1.670-206s-206s-700.10-700.10-700.10-700.61-53-40-59f-190a.55b-305.55b-22f-55b-22f-776-55b-326-309.55b-730.55b-401s-320?*
Sb4,69.?.69-25.76?-588-587-2-81-27-25.200-205-10f?.205-19-270.1V-92-76?-10f?-381-91.206.52x-280-522-300.91.52x-280-522-10.700-53-700-700.10-7.10-700-700.10-300.22-700-2-1-?-22-700-2-1.86-22-700-2-1.635-522f-22f-22-700-2-1-450.86-510.7-10.1.11-1-99-1-?*
Sb5,?-200?.200.10f.55b-73f-49f-69-200-73f-67-89-?-?-?-102-70-4?.64-530-?-700.6-306s-260s.8-27-700-260s.8-6-700-200-?-260.8-200.7-40-22-660x:661-74-308.280-11.74-306.74-70-379-64-70-300.5-460-70t-?-70t-60?-70-300.5-602s-4-32?*
Sb6,?-379-61-32?-22f?-36-700-5-69.720V?-700-22f-4-7-203.3-57-205.?-24-205.?-116?-?-776-90-103-40-226.?-70-?-700?-1.6-41-200-?-99?-65V-7-600-7.10-400.24-65V-26-65V-7-600-7.10-202s-65V-510.27.430-?-510.27?-?*
Sb7,?-93?-666-200:42.32-32-605s.69-5-607-1-49f-30b-?-90f-90f:21f-70-?-90f?-700-400.400y-607-1-49f.3-1-2-?-301:42-200.32.37-?-90f-90f:90f-70-356-53f-510.30a-4-299.450-30a-61.47.61-2-50V-2-50V-1.290-1-24?*
Sb8,638.6.75-10.7-609-36-5-607-739-607-91t?-316-91-50V-91-70-91.76-70-151-40-381-33.260.36-70.2.74f-33-625-9-2-600V-?-4.64-256?.74?-600V-256?-?*