Br1,595-1-50.394s-4-2-595.1-50-301s-4-2-40-211-91-200-595.2-394-4t-2-595.2-50-394-4t-2-595.2-50-301s.4-2-211s:42-91-595s-600-50-381-4-2-306-325-430-53-430-17-430-4-2-208-200-2-22-305.74f-95-1-?-69*
Br2,220.68?-59f-630-59f-400-670-59f-600-208.73f-430-59f-600-26-6-430-59f-600-300.22-430-59f-600-17-22-430-200.3-40.95-59f.95x-64.70.10f-205-360.2-59f-95x-26-6-208.73f-95x-17-22-430-300.63*
Br3,360.63-8-330.63-330.755-330.4.64-330.43:50-330.4-231-330.15-330.569-330-16-330-2?-330.20.6-330.749-6.74f-293s-8-68-493-755-381-4.64-381-43:50-384-4-384-61.22.61-384-15-745-569-745-1-745-16-745-2?*
Br4,745-20.6-745.697?-745-262s-1-558-91.450-63-384-71.126-771-384-3.1-470-91t-450-383-126-678-384-3.1-470-91t-450-63-385-71-3.1f-203s-263s-463s-263s-200.63-700-1-263s-200.63-53-1-263s-373y-135-200*
Br5,63-95-303-13-303s-79-1-755-207-9-203-400y.63-65.610-65.600-610-9-66V.203s-730-63-630.63-62.64-65-275-331-1-730.6x-2-607-63-730-133-773-63-730-67-63.96-6.9-28.6-28-1-205-461-493-?*
Br6,22-119-739-4.95-700-4.9-2-420-2-430y-780-290.63-755-63-4.64-63-43:50-63-4-63-61.22.61-63-15f.63-569-63-1f-63-?-16t?-63-16?-63.37-63-20.6-63-618-63-16?-300.8-53-200.22.77.74f-380.22.77-300.27.63-244-39-4.64-300.83-324*
Br7,770-600-200.83-22.711-22.711-624.8-66-381-2-92f-80-324-320.8.10-10.53-1.678-40-5.77-638.291-300:42.722-54-11-4.64-4-4-700-60-441s-775-570.84-66?-5-570.84-8-95f-8-745-41-164-1-384-8-66*
Br8,280-2-280-5-392-4.64?:42-5:42-1-770-1-200-522y-755-95-200.22-22-290-208-760-738-254-235.109b-60-205-747-4.64-1-747-770-2-747-653y-4.450y-44-71.65.10-9:8-69.6-133:42-8-49f-6.74f-600-462.760-607-164-300.22*
Br9,8-9-66.37?-570-38-208-286.74f-650y-83.41-700-600-44-54-66-95x-66-301-6.74f-307-66-22f-66-300.66-54-66-741-66-381-104-27x-301-540-91-53-2-381-91-381-91-166-68-34-493-10.44-1-522y-745-93-207?*
Br10,8-739-1V-101-244-242-600-4-600-40-700f-324.76-300.1-590.5-380.50-600-430.76-430y.76-430-76-755-63.4.64-670.700-470-21ft-244-290-379.65-290.53-15?-2-300.755-4.64-755?*
Bv1,700-307.3-207-27-311s?-700.8-607-306-6.74f-204s?-141-200-200-208-302-92-22.244-600-405-8.49f?-569-405.8-49f.69-39-2-600-60-400-320.22-69-?*
Bv2,67?-44-67-44-541-40-40-445.41-40-745.76-?-430-739-22-50-22-2-22.10-7-59f-6.74f.326.77-420y.430-77-654y-380.7-380y.280-60-380y.2-10.133-60.169.678-40-41-700-522y.70-484-470-21t-360.40-630-47-326.76-6.74f-374y.74-84-7-95-700.3*
Bv3,95-755-116-206.74f-50-381-3-405-71-2.600-54-66-95x-66-381-6.74f-307-66-22f-66-540.91-53-575-56-200-69.56-730.69-22f-95-44f-166-68-22f-300.79-65.3-200-235.65.3-100.3-54-50-2-13.3-95-65.3*
Bv4,65.3-6.1-6.9.3-5.3-5.3-1-59f.450y-59f.450y-59f.3-2-300.2-4-381-60-755-600-29y-22.600-60-574s.3-204s-54-306s.3-1.6-9.6-5.6-1-200.3-95f-32-700.69-32-200.32-91.32-739.3-739-670-246.77-2.77-430-134-5-670*
Bv5,465-29y-39-600V-48-291-292s-200.600-27.6-11.6-77.208-34-27-663-2-65:42-300-385-3.65.200-236s-300-232b-446-300-385-3.65.200-2-91-582.74-6.24.62-291-34-208-540.65.3-27f-1.63-430.76-11-65:42-600.76*
Bv6,1-1V-65:42-2-745-3.65.200-2.52x-474-52x-482.52x-1-95f-95f-105-1.300-65.65:42-300-48.385.8-200.600-600-27.6-700-11.209a-34-27-673-2-65:42.300-385-3.65.200-92f-92f-2-600.32-600.32-206-326-326-608-133:42-610*
Bv7,400y-207-385-3.65.200-196-2-306-326-326-670-608-133:42-381-400-387-385-3.65.200-44-2-1.62x-420y-95-385-3.65.200-320.48-17-320.48-19-320.48-102-385-65.3-320.45-610-607-385-65.3-2.10-2.65.3-2.10-385?*
Bv8,45-2.10-451-205.3-490.79.10.3-99-166-68-45.9.37-10.1f-522f-381.9-260.1-4.711-260.1-4.711-700.3-95-22.95f:8-360.8-6.1.6-6.1-567.6:5-208.16-1-8-22-16-54-165-54-1-492-200.171-670-60-8-53-8-22-6.74f-240.545-4.64*
Bv9,?-60-430-450-440-21t-211-6-400.4-140-200.22-7-4-156-7-4-154-79-65-22f-27x-24-45.9.37-10.1-44f-522f-45.61.9-260.1-4.711-59f-304s-493-304s-407.63h-1t-607-65-22f-4.64-305-4.64-22f-215-381.9-62.1-34-41-166-68-306s-400.65-700?-700?*
Bv10,166-68-493.54-492.54-167-2.10.37-167-727-733-1.200-581.376-22f?-2-22.600-2-22.71-22-2-59f-2-306s-1.62-630-405-600.65-700?-540.700-5-53-2-5:700.61-41.8-95f:42.9-7.10-240.4.64-50-73.6-493-4.64-670-4.64-63:9*
Bv11,384?-266?-27-470-17t-4.64-22f-68-22f-68-395.6.74-4-8-49f.7-1-191.48-380.44-7-520.44-735-415-74?-6.200?-8-5-326-326-755-755-4.52x-459.200.459-79.275a-79.275a-67.67.10-22f.59f-7.52-10.53-7.52-10.53-46-73.6-244?-33-2?*
Bv12,?-290.59f-9-?-20f-30a-4-543-2-50-240.27-73.6-4-522y-700.600-59f-320.4.64-132-59f-73.6-202.3-405.3-65.200.65-44f-73f-60-6x.700-280-11.3-44f.3-14-400.32-?-400.32-2.3-445y.3-672-65-6x.59f-385y-48-99-207-46?-50*